CNN,streetname,from_st,to_st,cardinal,addrange,limits,location,theOrder
* 37.741281, -122.418740 | Elsie St & Virginia Ave, San Francisco, CA 94110, USA | 21307000,ELSIE ST,VIRGINIA AVE,,,,VIRGINIA AVE intersection,,12394
* 37.741008, -122.418920 | Eugenia Ave & Elsie St, San Francisco, CA 94110, USA | 21308000,ELSIE ST,EUGENIA AVE \ VIRGINIA AVE,,,,EUGENIA AVE \ VIRGINIA AVE intersection,,12395
* 37.741008, -122.418920 | Eugenia Ave & Elsie St, San Francisco, CA 94110, USA | 21252000,ELSIE ST,CORTLAND AVE,,,,CORTLAND AVE intersection,,12397
* 37.741008, -122.418920 | Eugenia Ave & Elsie St, San Francisco, CA 94110, USA | 21250000,ELSIE ST,CORTLAND AVE,,,,CORTLAND AVE intersection,,12398
* 37.739307, -122.419818 | Elsie St & Santa Marina St, San Francisco, CA 94110, USA | 21251000,ELSIE ST,SANTA MARINA ST,,,,SANTA MARINA ST intersection,,12400
* 37.738076, -122.420541 | Elsie St & Holly Park Cir, San Francisco, CA 94110, USA | 21259000,ELSIE ST,HOLLY PARK CIR,,,,HOLLY PARK CIR intersection,,12402
* 37.786677, -122.409816 | Mason St & Elwood St, San Francisco, CA 94102, USA | 24915000,ELWOOD ST,MASON ST,,,,MASON ST intersection,,12403
* 37.786288, -122.409371 | O'Farrell St & Elwood St, San Francisco, CA 94102, USA | 24914000,ELWOOD ST,OFARRELL ST,,,,OFARRELL ST intersection,,12405
* 37.711177, -122.394643 | Executive Park Blvd & Emerald Cove Terrace, San Francisco, CA 94124, USA | 54228000,EMERALD COVE WAY,EXECUTIVE PARK BLVD,,,,EXECUTIVE PARK BLVD intersection,,12406
* 37.711619, -122.394872 | Emerald Cove Terrace & Seal Cove Terrace, San Francisco, CA 94134, USA | 54212000,EMERALD COVE WAY,SEAL COVE TER,,,,SEAL COVE TER intersection,,12408
* 37.712046, -122.395099 | Emerald Cove Terrace & W Crystal Cove Terrace, San Francisco, CA 94134, USA | 54213000,EMERALD COVE WAY,WEST CRYSTAL COVE TER,,,,WEST CRYSTAL COVE TER intersection,,12410
* 37.712270, -122.395244 | Emerald Cove Terrace & Otter Cove Terrace, San Francisco, CA 94134, USA | 54214000,EMERALD COVE WAY,OTTER COVE TER,,,,OTTER COVE TER intersection,,12412
* 37.712270, -122.395244 | Emerald Cove Terrace & Otter Cove Terrace, San Francisco, CA 94134, USA | 54215000,EMERALD COVE WAY,DIAMOND COVE TER,,,,DIAMOND COVE TER intersection,,12414
54216000,EMERALD COVE WAY,END,,,,END intersection,,12416
* 37.733400, -122.487212 | Riverton Dr & Emerald Ln, San Francisco, CA 94132, USA | 33507000,EMERALD LN,RIVERTON DR,,,,RIVERTON DR intersection,,12417
* 37.733362, -122.488083 | Springfield Dr & Emerald Ln, San Francisco, CA 94132, USA | 33506000,EMERALD LN,SPRINGFIELD DR,,,,SPRINGFIELD DR intersection,,12419
* 37.733326, -122.488985 | Everglade Dr & Emerald Ln, San Francisco, CA 94132, USA | 33505000,EMERALD LN,EVERGLADE DR,,,,EVERGLADE DR intersection,,12421
50514000,EMERSON ST,END,,,,END intersection,,12422
* 37.782482, -122.448066 | Geary Blvd & Emerson St, San Francisco, CA 94118, USA | 26900000,EMERSON ST,GEARY BLVD,,,,GEARY BLVD intersection,,12424
* 37.798493, -122.409687 | Vallejo St & Emery Ln, San Francisco, CA 94133, USA | 25350000,EMERY LN,VALLEJO ST,,,,VALLEJO ST intersection,,12425
50141000,EMERY LN,END,,,,END intersection,,12427
33009000,EMIL LN,CRESTA VISTA DR,,,,CRESTA VISTA DR intersection,,12428
22389000,EMIL LN,BURLWOOD DR \ LOS PALMOS DR,,,,BURLWOOD DR \ LOS PALMOS DR intersection,,12430
* 37.790738, -122.407245 | Stockton St & Emma St, San Francisco, CA 94108, USA | 24978000,EMMA ST,STOCKTON ST,,,,STOCKTON ST intersection,,12431
50219000,EMMA ST,END,,,,END intersection,,12433
* 37.747520, -122.416155 | Precita Ave & Emmett Ct, San Francisco, CA 94110, USA | 53020000,EMMETT CT,PRECITA AVE,,,,PRECITA AVE intersection,,12434
53021000,EMMETT CT,END,,,,END intersection,,12436
* 37.779588, -122.443453 | Anzavista Ave & Encanto Ave, San Francisco, CA 94115, USA | 26385000,ENCANTO AVE,ANZAVISTA AVE,,,,ANZAVISTA AVE intersection,,12437
* 37.781370, -122.443862 | Terra Vista Ave & Encanto Ave, San Francisco, CA 94115, USA | 26387000,ENCANTO AVE,TERRA VISTA AVE,,,,TERRA VISTA AVE intersection,,12439
* 37.756349, -122.471020 | 14th Ave & Encinal Walk, San Francisco, CA 94122, USA | 32877000,ENCINAL WALK,14TH AVE,,,,14TH AVE intersection,,12440
50545000,ENCINAL WALK,END,,,,END intersection,,12442
32878000,ENCINAL WALK,15TH AVE,,,,15TH AVE intersection,,12443
50546000,ENCINAL WALK,END,,,,END intersection,,12445
50651000,ENCLINE CT,END,,,,END intersection,,12446
* 37.756349, -122.471020 | San Francisco, CA, USA | 22331000,ENCLINE CT,DEL VALE AVE,,,,DEL VALE AVE intersection,,12448
* 37.741925, -122.449153 | Marietta Dr & Encline Ct, San Francisco, CA 94127, USA | 22406000,ENCLINE CT,MARIETTA DR,,,,MARIETTA DR intersection,,12450
* 37.764704, -122.415284 | Folsom St & Enterprise St, San Francisco, CA 94110, USA | 24136000,ENTERPRISE ST,FOLSOM ST,,,,FOLSOM ST intersection,,12451
50685000,ENTERPRISE ST,END,,,,END intersection,,12453
* 37.723837, -122.467544 | Borica St & Entrada Ct, San Francisco, CA 94127, USA | 22749000,ENTRADA CT,BORICA ST,,,,BORICA ST intersection,,12454
22774000,ENTRADA CT,END,,,,END intersection,,12456
22775000,ENTRADA CT,END,,,,END intersection,,12458
* 37.723837, -122.467544 | Borica St & Entrada Ct, San Francisco, CA 94127, USA | 22734000,ENTRADA CT,BORICA ST,,,,BORICA ST intersection,,12461
* 37.769374, -122.415630 | Folsom St & Erie St, San Francisco, CA 94103, USA | 24343000,ERIE ST,FOLSOM ST,,,,FOLSOM ST intersection,,12462
* 37.769213, -122.417790 | S Van Ness Ave & Erie St, San Francisco, CA 94103, USA | 24344000,ERIE ST,SOUTH VAN NESS AVE,,,,SOUTH VAN NESS AVE intersection,,12464
51725000,ERIE ST,END,,,,END intersection,,12465
51724000,ERIE ST,END,,,,END intersection,,12467
* 37.769063, -122.420072 | Mission St & Erie St, San Francisco, CA 94103, USA | 24383000,ERIE ST,MISSION ST,,,,MISSION ST intersection,,12469
* 37.784264, -122.440134 | Post St & Erkson Ct, San Francisco, CA 94115, USA | 26807000,ERKSON CT,POST ST,,,,POST ST intersection,,12470
50515000,ERKSON CT,END,,,,END intersection,,12472
* 37.718058, -122.408142 | Wilde Ave & Ervine St, San Francisco, CA 94134, USA | 33335000,ERVINE ST,WILDE AVE,,,,WILDE AVE intersection,,12473
50966000,ERVINE ST,END,,,,END intersection,,12475
50958000,ERVINE ST,END,,,,END intersection,,12476
* 37.718058, -122.408142 | Wilde Ave & Ervine St, San Francisco, CA 94134, USA | 20851000,ERVINE ST,CAMPBELL AVE,,,,CAMPBELL AVE intersection,,12478
* 37.737623, -122.487524 | 30th Ave & Escolta Way, San Francisco, CA 94116, USA | 23255000,ESCOLTA WAY,30TH AVE,,,,30TH AVE intersection,,12479
* 37.737642, -122.488442 | 31st Ave & Escolta Way, San Francisco, CA 94116, USA | 23344000,ESCOLTA WAY,31ST AVE,,,,31ST AVE intersection,,12481
* 37.737937, -122.490047 | Wawona St & Escolta Way, San Francisco, CA 94116, USA | 23343000,ESCOLTA WAY,WAWONA ST,,,,WAWONA ST intersection,,12483
* 37.737937, -122.490047 | Wawona St & Escolta Way, San Francisco, CA 94116, USA | 23336000,ESCONDIDO AVE,CONSTANSO WAY,,,,CONSTANSO WAY intersection,,12484
* 37.734713, -122.491309 | 34th Ave & Escondido Ave, San Francisco, CA 94116, USA | 23337000,ESCONDIDO AVE,34TH AVE,,,,34TH AVE intersection,,12486
* 37.734713, -122.491309 | 34th Ave & Escondido Ave, San Francisco, CA 94116, USA | 21320000,ESMERALDA AVE,COLERIDGE ST,,,,COLERIDGE ST intersection,,12487
* 37.743835, -122.418937 | Esmeralda Ave & Lundys Ln, San Francisco, CA 94110, USA | 21301000,ESMERALDA AVE,LUNDYS LN,,,,LUNDYS LN intersection,,12489
* 37.743686, -122.418572 | Prospect Ave & Esmeralda Ave, San Francisco, CA 94110, USA | 21299000,ESMERALDA AVE,PROSPECT AVE,,,,PROSPECT AVE intersection,,12491
* 37.743446, -122.418001 | Winfield St & Esmeralda Ave, San Francisco, CA 94110, USA | 21281000,ESMERALDA AVE,WINFIELD ST,,,,WINFIELD ST intersection,,12492
* 37.743446, -122.418001 | Winfield St & Esmeralda Ave, San Francisco, CA 94110, USA | 21279000,ESMERALDA AVE,ELSIE ST,,,,ELSIE ST intersection,,12494
52003000,ESMERALDA AVE,END,,,,END intersection,,12496
* 37.743441, -122.409993 | Alabama St & Esmeralda Ave, San Francisco, CA 94110, USA | 21111000,ESMERALDA AVE,ALABAMA ST \ WALTHAM ST,,,,ALABAMA ST \ WALTHAM ST intersection,,12497
* 37.743251, -122.409382 | Bradford St & Esmeralda Ave, San Francisco, CA 94110, USA | 21105000,ESMERALDA AVE,BRADFORD ST \ PERALTA AVE,,,,BRADFORD ST \ PERALTA AVE intersection,,12499
* 37.743374, -122.408604 | Franconia St & Esmeralda Ave, San Francisco, CA 94110, USA | 33365000,ESMERALDA AVE,FRANCONIA ST \ PERALTA AVE,,,,FRANCONIA ST \ PERALTA AVE intersection,,12501
* 37.743464, -122.407500 | Brewster St & Esmeralda Ave, San Francisco, CA 94110, USA | 28083000,ESMERALDA AVE,BREWSTER ST \ FRANCONIA ST,,,,BREWSTER ST \ FRANCONIA ST intersection,,12503
33676000,ESMERALDA AVE,END,,,,END intersection,,12505
21088000,ESMERALDA AVE,HOLLADAY AVE,,,,HOLLADAY AVE intersection,,12507
* 37.730926, -122.380156 | Beatrice Ln & Espanola St, San Francisco, CA 94124, USA | 20082000,ESPANOLA ST,BEATRICE LN,,,,BEATRICE LN intersection,,12508
* 37.731320, -122.379927 | Espanola St & Matthew Ct, San Francisco, CA 94124, USA | 20083000,ESPANOLA ST,MATTHEW CT,,,,MATTHEW CT intersection,,12510
* 37.731726, -122.379668 | Rosie Lee Ln & Espanola St, San Francisco, CA 94124, USA | 20084000,ESPANOLA ST,ROSIE LEE LN,,,,ROSIE LEE LN intersection,,12512
* 37.710105, -122.421014 | Parque Dr & Esquina Dr, San Francisco, CA 94134, USA | 20429000,ESQUINA DR,PARQUE DR,,,,PARQUE DR intersection,,12513
* 37.708748, -122.421618 | Geneva Ave & Esquina Dr, San Francisco, CA 94134, USA | 20427000,ESQUINA DR,GENEVA AVE,,,,GENEVA AVE intersection,,12515
* 37.786343, -122.395742 | Folsom St & Essex St, San Francisco, CA 94105, USA | 24524000,ESSEX ST,FOLSOM ST,,,,FOLSOM ST intersection,,12516
24520000,ESSEX ST,LANSING ST,,,,LANSING ST intersection,,12518
* 37.785219, -122.394024 | Harrison St & Essex St, San Francisco, CA 94105, USA | 30018000,ESSEX ST,HARRISON ST \ I-80 E ON RAMP,,,,HARRISON ST \ I-80 E ON RAMP intersection,,12520
* 37.722833, -122.469264 | Estero Ave & Alviso St, San Francisco, CA 94127, USA | 22735000,ESTERO AVE,ALVISO ST,,,,ALVISO ST intersection,,12521
* 37.723175, -122.470174 | Monticello St & Estero Ave, San Francisco, CA 94127, USA | 22737000,ESTERO AVE,MONTICELLO ST,,,,MONTICELLO ST intersection,,12523
* 37.723726, -122.471315 | Lunado Way & Estero Ave, San Francisco, CA 94127, USA | 22741000,ESTERO AVE,LUNADO WAY,,,,LUNADO WAY intersection,,12525
* 37.723747, -122.472145 | Junipero Serra Blvd & Estero Ave, San Francisco, CA 94127, USA | 33416000,ESTERO AVE,JUNIPERO SERRA BLVD,,,,JUNIPERO SERRA BLVD intersection,,12527
* 37.723747, -122.472145 | Junipero Serra Blvd & Estero Ave, San Francisco, CA 94127, USA | 33415000,ESTERO AVE,JUNIPERO SERRA BLVD,,,,JUNIPERO SERRA BLVD intersection,,12529
* 37.731180, -122.472234 | Junipero Serra Blvd & Eucalyptus Dr, San Francisco, CA 94132, USA | 23070000,EUCALYPTUS DR,JUNIPERO SERRA BLVD \ OCEAN AVE,,,,JUNIPERO SERRA BLVD \ OCEAN AVE intersection,,12530
* 37.731180, -122.472234 | Junipero Serra Blvd & Eucalyptus Dr, San Francisco, CA 94132, USA | 33502000,EUCALYPTUS DR,JUNIPERO SERRA BLVD,,,,JUNIPERO SERRA BLVD intersection,,12532
* 37.731080, -122.472746 | Eucalyptus Dr & Gladiolus Ln, San Francisco, CA 94132, USA | 33543000,EUCALYPTUS DR,GLADIOLUS LN,,,,GLADIOLUS LN intersection,,12534
* 37.731090, -122.474808 | 19th Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23077000,EUCALYPTUS DR,19TH AVE,,,,19TH AVE intersection,,12536
* 37.731105, -122.475939 | 20th Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23082000,EUCALYPTUS DR,20TH AVE,,,,20TH AVE intersection,,12538
* 37.731117, -122.476858 | 21st Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23084000,EUCALYPTUS DR,21ST AVE,,,,21ST AVE intersection,,12540
* 37.731123, -122.477232 | 22nd Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23086000,EUCALYPTUS DR,22ND AVE,,,,22ND AVE intersection,,12542
* 37.731130, -122.478253 | Eucalyptus Dr & Melba Ave, San Francisco, CA 94132, USA | 23090000,EUCALYPTUS DR,MELBA AVE,,,,MELBA AVE intersection,,12544
* 37.731139, -122.479140 | 23rd Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23089000,EUCALYPTUS DR,23RD AVE,,,,23RD AVE intersection,,12546
* 37.731158, -122.480033 | 24th Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23118000,EUCALYPTUS DR,24TH AVE,,,,24TH AVE intersection,,12548
* 37.731156, -122.480909 | 25th Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23120000,EUCALYPTUS DR,25TH AVE,,,,25TH AVE intersection,,12550
* 37.731168, -122.481790 | 26th Ave & Eucalyptus Dr, San Francisco, CA 94132, USA | 23122000,EUCALYPTUS DR,26TH AVE,,,,26TH AVE intersection,,12552
* 37.731145, -122.482667 | Eucalyptus Dr & Inverness Dr, San Francisco, CA 94132, USA | 23124000,EUCALYPTUS DR,INVERNESS DR,,,,INVERNESS DR intersection,,12554
* 37.731080, -122.483545 | Eucalyptus Dr & Forest View Dr, San Francisco, CA 94132, USA | 23125000,EUCALYPTUS DR,FOREST VIEW DR,,,,FOREST VIEW DR intersection,,12556
* 37.731013, -122.484423 | Eucalyptus Dr & Meadowbrook Dr, San Francisco, CA 94132, USA | 33504000,EUCALYPTUS DR,MEADOWBROOK DR,,,,MEADOWBROOK DR intersection,,12558
* 37.730946, -122.485297 | Eucalyptus Dr & Sylvan Dr, San Francisco, CA 94132, USA | 23131000,EUCALYPTUS DR,SYLVAN DR,,,,SYLVAN DR intersection,,12560
* 37.730869, -122.486175 | Eucalyptus Dr & Middlefield Dr, San Francisco, CA 94132, USA | 23134000,EUCALYPTUS DR,MIDDLEFIELD DR,,,,MIDDLEFIELD DR intersection,,12562
* 37.730817, -122.487067 | Eucalyptus Dr & Riverton Dr, San Francisco, CA 94132, USA | 23138000,EUCALYPTUS DR,RIVERTON DR,,,,RIVERTON DR intersection,,12564
* 37.730966, -122.487955 | Eucalyptus Dr & Springfield Dr, San Francisco, CA 94132, USA | 23298000,EUCALYPTUS DR,SPRINGFIELD DR,,,,SPRINGFIELD DR intersection,,12566
* 37.731204, -122.488838 | Eucalyptus Dr & Everglade Dr, San Francisco, CA 94132, USA | 23301000,EUCALYPTUS DR,EVERGLADE DR,,,,EVERGLADE DR intersection,,12568
* 37.731206, -122.489694 | Eucalyptus Dr & Havenside Dr, San Francisco, CA 94132, USA | 23302000,EUCALYPTUS DR,HAVENSIDE DR,,,,HAVENSIDE DR intersection,,12570
* 37.730941, -122.490513 | Eucalyptus Dr & Westmoorland Dr, San Francisco, CA 94132, USA | 23305000,EUCALYPTUS DR,WESTMOORLAND DR,,,,WESTMOORLAND DR intersection,,12572
* 37.730941, -122.490513 | Eucalyptus Dr & Westmoorland Dr, San Francisco, CA 94132, USA | 23304000,EUCALYPTUS DR,CLEARFIELD DR,,,,CLEARFIELD DR intersection,,12574
* 37.785371, -122.446402 | Bush St & Euclid Ave, San Francisco, CA 94115, USA | 26840000,EUCLID AVE,BUSH ST \ PRESIDIO AVE,,,,BUSH ST \ PRESIDIO AVE intersection,,12575
* 37.785115, -122.447615 | Masonic Ave & Euclid Ave, San Francisco, CA 94118, USA | 26845000,EUCLID AVE,MASONIC AVE,,,,MASONIC AVE intersection,,12577
* 37.784688, -122.449273 | Euclid Ave & Laurel St, San Francisco, CA 94118, USA | 26911000,EUCLID AVE,LAUREL ST,,,,LAUREL ST intersection,,12579
* 37.784688, -122.449273 | Euclid Ave & Laurel St, San Francisco, CA 94118, USA | 26912000,EUCLID AVE,COLLINS ST,,,,COLLINS ST intersection,,12581
* 37.784272, -122.451014 | Euclid Ave & Manzanita Ave, San Francisco, CA 94118, USA | 26914000,EUCLID AVE,MANZANITA AVE,,,,MANZANITA AVE intersection,,12583
* 37.784121, -122.451874 | Euclid Ave & Iris Ave, San Francisco, CA 94118, USA | 26926000,EUCLID AVE,IRIS AVE,,,,IRIS AVE intersection,,12585
* 37.784070, -122.452755 | Euclid Ave & Heather Ave, San Francisco, CA 94118, USA | 26927000,EUCLID AVE,HEATHER AVE,,,,HEATHER AVE intersection,,12587
* 37.784053, -122.453639 | Euclid Ave & Spruce St, San Francisco, CA 94118, USA | 26929000,EUCLID AVE,SPRUCE ST,,,,SPRUCE ST intersection,,12589
* 37.784034, -122.454622 | Parker Ave & Euclid Ave, San Francisco, CA 94118, USA | 26931000,EUCLID AVE,PARKER AVE,,,,PARKER AVE intersection,,12591
* 37.784034, -122.454622 | Parker Ave & Euclid Ave, San Francisco, CA 94118, USA | 26934000,EUCLID AVE,COMMONWEALTH AVE,,,,COMMONWEALTH AVE intersection,,12593
* 37.783929, -122.456821 | Euclid Ave & Jordan Ave, San Francisco, CA 94118, USA | 27222000,EUCLID AVE,JORDAN AVE,,,,JORDAN AVE intersection,,12595
* 37.783878, -122.457921 | Euclid Ave & Palm Ave, San Francisco, CA 94118, USA | 27228000,EUCLID AVE,PALM AVE,,,,PALM AVE intersection,,12597
* 37.783825, -122.459042 | Arguello Blvd & Euclid Ave, San Francisco, CA 94118, USA | 27562000,EUCLID AVE,ARGUELLO BLVD,,,,ARGUELLO BLVD intersection,,12599
* 37.742221, -122.422077 | Mission St & Eugenia Ave, San Francisco, CA 94110, USA | 21325000,EUGENIA AVE,MISSION ST,,,,MISSION ST intersection,,12600
* 37.742221, -122.422077 | Mission St & Eugenia Ave, San Francisco, CA 94110, USA | 21314000,EUGENIA AVE,COLERIDGE ST,,,,COLERIDGE ST intersection,,12602
* 37.741411, -122.420113 | Eugenia Ave & Prospect Ave, San Francisco, CA 94110, USA | 21313000,EUGENIA AVE,PROSPECT AVE,,,,PROSPECT AVE intersection,,12604
* 37.741233, -122.419489 | Eugenia Ave & Winfield St, San Francisco, CA 94110, USA | 21309000,EUGENIA AVE,WINFIELD ST,,,,WINFIELD ST intersection,,12606
* 37.741008, -122.418920 | Eugenia Ave & Elsie St, San Francisco, CA 94110, USA | 21308000,EUGENIA AVE,ELSIE ST \ VIRGINIA AVE,,,,ELSIE ST \ VIRGINIA AVE intersection,,12608
* 37.740789, -122.418350 | Eugenia Ave & Bonview St, San Francisco, CA 94110, USA | 21249000,EUGENIA AVE,BONVIEW ST,,,,BONVIEW ST intersection,,12610
* 37.740498, -122.417655 | Eugenia Ave & Bennington St, San Francisco, CA 94110, USA | 21225000,EUGENIA AVE,BENNINGTON ST \ BOCANA ST,,,,BENNINGTON ST \ BOCANA ST intersection,,12612
* 37.740473, -122.417035 | Eugenia Ave & Wool St, San Francisco, CA 94110, USA | 21224000,EUGENIA AVE,WOOL ST,,,,WOOL ST intersection,,12614
* 37.740439, -122.416408 | Eugenia Ave & Andover St, San Francisco, CA 94110, USA | 21215000,EUGENIA AVE,ANDOVER ST,,,,ANDOVER ST intersection,,12616
* 37.740408, -122.415789 | Eugenia Ave & Moultrie St, San Francisco, CA 94110, USA | 21214000,EUGENIA AVE,MOULTRIE ST,,,,MOULTRIE ST intersection,,12618
* 37.740377, -122.415169 | Eugenia Ave & Anderson St, San Francisco, CA 94110, USA | 21210000,EUGENIA AVE,ANDERSON ST,,,,ANDERSON ST intersection,,12620
* 37.740377, -122.415169 | Eugenia Ave & Anderson St, San Francisco, CA 94110, USA | 21087000,EUGENIA AVE,ELLSWORTH ST,,,,ELLSWORTH ST intersection,,12622
* 37.740324, -122.413934 | Eugenia Ave & Gates St, San Francisco, CA 94110, USA | 21086000,EUGENIA AVE,GATES ST,,,,GATES ST intersection,,12624
* 37.740283, -122.413305 | Folsom St & Eugenia Ave, San Francisco, CA 94110, USA | 21085000,EUGENIA AVE,FOLSOM ST,,,,FOLSOM ST intersection,,12626
* 37.740254, -122.412698 | Eugenia Ave & Banks St, San Francisco, CA 94110, USA | 21071000,EUGENIA AVE,BANKS ST,,,,BANKS ST intersection,,12628
* 37.740235, -122.412090 | Eugenia Ave & Prentiss St, San Francisco, CA 94110, USA | 21070000,EUGENIA AVE,PRENTISS ST,,,,PRENTISS ST intersection,,12630
50910000,EUGENIA AVE,END,,,,END intersection,,12632
* 37.762298, -122.438362 | 17th St & Eureka St, San Francisco, CA 94114, USA | 25831000,EUREKA ST,17TH ST,,,,17TH ST intersection,,12633
* 37.761711, -122.438350 | Market St & Eureka St, San Francisco, CA 94114, USA | 25830000,EUREKA ST,MARKET ST,,,,MARKET ST intersection,,12635
* 37.760692, -122.438265 | 18th St & Eureka St, San Francisco, CA 94114, USA | 25819000,EUREKA ST,18TH ST,,,,18TH ST intersection,,12637
* 37.759094, -122.438104 | 19th St & Eureka St, San Francisco, CA 94114, USA | 25817000,EUREKA ST,19TH ST,,,,19TH ST intersection,,12639
* 37.757492, -122.437943 | 20th St & Eureka St, San Francisco, CA 94114, USA | 25781000,EUREKA ST,20TH ST,,,,20TH ST intersection,,12641
* 37.755893, -122.437803 | 21st St & Eureka St, San Francisco, CA 94114, USA | 25780000,EUREKA ST,21ST ST,,,,21ST ST intersection,,12643
* 37.755893, -122.437803 | 21st St & Eureka St, San Francisco, CA 94114, USA | 25776000,EUREKA ST,21ST ST,,,,21ST ST intersection,,12645
* 37.754296, -122.437649 | 22nd St & Eureka St, San Francisco, CA 94114, USA | 25766000,EUREKA ST,22ND ST,,,,22ND ST intersection,,12647
* 37.752702, -122.437506 | 23rd St & Eureka St, San Francisco, CA 94114, USA | 25767000,EUREKA ST,23RD ST,,,,23RD ST intersection,,12649
51842000,EVANS AVE,EARL ST,,,,EARL ST intersection,,12650
51696000,EVANS AVE,ARELIOUS WALKER DR \ FITCH ST,,,,ARELIOUS WALKER DR \ FITCH ST intersection,,12652
51835000,EVANS AVE,GRIFFITH ST,,,,GRIFFITH ST intersection,,12654
52410000,EVANS AVE,HAWES ST,,,,HAWES ST intersection,,12656
51601000,EVANS AVE,END,,,,END intersection,,12658
* 37.736620, -122.377374 | Evans Ave & Hunters Point Blvd, San Francisco, CA 94124, USA | 33137000,EVANS AVE,HUNTERS POINT BLVD,,,,HUNTERS POINT BLVD intersection,,12660
* 37.737695, -122.379136 | Evans Ave & Jennings St, San Francisco, CA 94124, USA | 20177000,EVANS AVE,JENNINGS ST \ MIDDLE POINT RD,,,,JENNINGS ST \ MIDDLE POINT RD intersection,,12662
* 37.738708, -122.380997 | Evans Ave & Keith St, San Francisco, CA 94124, USA | 20181000,EVANS AVE,KEITH ST,,,,KEITH ST intersection,,12664
* 37.740953, -122.384677 | Evans Ave & Mendell St, San Francisco, CA 94124, USA | 20203000,EVANS AVE,MENDELL ST,,,,MENDELL ST intersection,,12667
